preferred_name,cui,semtypes,score
Diagnosis,C0011900,[diap],3.55
Progressive,C0205329,[ftcn],3.48
Specimen Source Codes - Respiratory,C1546767,[inpr],3.48
respiratory,C0521346,[ftcn],3.48
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
Presence of infection,C0449970,[fndg],3.65
Levels (qualifier value),C0441889,[qlco],3.55
White blood cell count increased (lab result),C0750426,[fndg],3.50
BREAST PAIN FEMALE,C0553713,[sosy],5.18
"Breast Pain, CTCAE 5.0",C4554623,[fndg],5.18
Current (present time),C0521116,[tmco],5.18
Mastodynia,C0024902,[sosy],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Family history of breast cancer,C0559119,[fndg],3.85
Family history of malignant neoplasm of breast,C1261325,[fndg],3.85
Act Class - investigation,C1552578,[inpr],3.68
Evaluation,C0220825,[hlca],3.68
Evaluation procedure,C1261322,[hlca],3.68
Further,C1517331,[spco],3.50
Arthralgia,C0003862,[sosy],5.18
Current (present time),C0521116,[tmco],5.18
"Joint Pain, CTCAE 3",C1963066,[fndg],5.18
Level of Joint Pain,C4085641,[inpr],5.18
Patients,C0030705,[podg],5.18
Stiffness,C0427008,[sosy],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
H/O: rheumatoid arthritis,C0455571,[fndg],3.81
Flare-up,C3830105,[fndg],3.59
Condition,C0348080,[qlco],3.43
Condition Domain,C4722256,[inpr],3.43
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.43
Disease,C0012634,[dsyn],3.43
Logical Condition,C1705253,[cnce],3.43
,,,
Electro-Encephalogram,C1547121,[spco],5.18
Electroencephalogram,C1527380,[lbtr],5.18
Electroencephalography,C0013819,[diap],5.18
Show,C1547282,[anim],3.98
Brain activity,C0443158,[phsf],3.70
Presence (property),C3854307,[qlco],3.57
Present,C0150312,[fndg],3.57
Providing presence (regime/therapy),C0392148,[topp],3.57
Abnormal,C0205161,[fndg],3.47
Abnormal Reference Range,C2699333,[inpr],3.47
Percent of Abnormal Cells,C2347472,[qnco],3.47
WASF1 gene,C1421479,[gngm],3.47
wave - physical agent,C0678544,[npop],3.47
Epilepsy,C0014544,[dsyn],3.44
GDC Treatment Outcome Terminology,C5202850,[inpr],5.18
Metastasis,C4255448,[patf],5.18
Neoplasm Metastasis,C0027627,[neop],5.18
PREVENT (product),C0309872,[phsu],5.18
Patients,C0030705,[podg],5.18
Secondary Neoplasm,C2939419,[neop],5.18
To,C1883351,[qlco],5.18
Tryptophanase,C0041260,"[aapp,enzy]",5.18
Stage III Cutaneous Melanoma AJCC v6,C0278882,[neop],3.68
Administration procedure,C1533734,[topp],3.68
Biomaterial Treatment,C1705169,[cnce],3.68
Therapeutic procedure,C0087111,[topp],3.68
Treating,C1522326,[ftcn],3.68
Treatment Epoch,C3538994,[resa],3.68
therapeutic aspects,C0039798,[ftcn],3.68
treatment - ActInformationManagementReason,C3887704,[hlca],3.68
Diagnosis,C0011900,[diap],3.56
Aggressive behavior,C0001807,[inbe],3.50
Aggressive course,C0580822,[tmco],3.50
Aortic Valve Stenosis,C0003507,[dsyn],5.18
Control Valve Device,C1707505,[mnob],5.18
Echocardiogram (image),C2243117,[inpr],5.18
Echocardiography,C0013516,[diap],5.18
GDC Treatment Outcome Terminology,C5202850,[inpr],5.18
Medical Valves,C0184252,[medd],5.18
Repair,C4319951,[ftcn],5.18
Revealed,C0443289,[qlco],5.18
Surgical intervention (finding),C0549433,[fndg],5.18
Surgical repair,C0374711,[topp],5.18
To,C1883351,[qlco],5.18
Tryptophanase,C0041260,"[aapp,enzy]",5.18
Valve (physical object),C3888056,[mnob],5.18
Valve Device,C1704414,[medd],5.18
Wound Healing,C0043240,[orgf],5.18
anatomic valve,C1186983,[bpoc],5.18
Current (present time),C0521116,[tmco],5.18
Patients,C0030705,[podg],5.18
Visual disturbance,C0547030,[fndg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
H/O: migraine,C0455512,[fndg],3.75
Age of Onset,C0206132,[qnco],3.55
Onset of (contextual qualifier),C0332162,[qlco],3.55
Episode of,C0332189,[tmco],3.45
Migraine Disorders,C0149931,[dsyn],3.43
Deficiency,C0011155,[ftcn],5.18
Increase,C0442805,[ftcn],5.18
Malnutrition,C0162429,[dsyn],5.18
Vitamin D Deficiency,C0042870,[dsyn],5.18
deficiency aspects,C1623416,[qlco],5.18
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
Risk,C0035647,[idcn],3.56
Subject Risk,C4552904,[cnce],3.56
Fracture,C0016658,[inpo],3.48
Disease,C0012634,[dsyn],6.90
Amnesia,C0002622,[mobd],5.18
Memory Loss,C0751295,[sosy],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
FH: Alzheimer's disease,C1271045,[fndg],3.72
Evaluation,C0220825,[hlca],3.56
Evaluation procedure,C1261322,[hlca],3.56
Condition,C0348080,[qlco],3.43
Condition Domain,C4722256,[inpr],3.43
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.43
Further,C1517331,[spco],3.43
Logical Condition,C1705253,[cnce],3.43
Precancerous Conditions,C0032927,[neop],5.18
Colonic Polyps,C0009376,[anab],3.57
Consent Type - Colonoscopy,C1548837,[hlca],3.42
Revealed,C0443289,[qlco],3.42
colonoscopy,C0009378,[diap],3.42
Current (present time),C0521116,[tmco],5.18
Dyspnea,C0013404,[sosy],5.18
Exacerbation of asthma,C0349790,[fndg],5.18
Have Shortness of Breath question,C3274920,[inpr],5.18
How Much Distress Shortness of Breath,C4084764,[inpr],5.18
How Often Shortness of Breath,C4084763,[inpr],5.18
Patients,C0030705,[podg],5.18
Shortness of Breath Visual Analogue Scale,C4553552,[inpr],5.18
Shortness of breath:-:Point in time:^Patient:-,C2707305,[clna],5.18
Usual Severity Shortness of Breath,C4084762,[inpr],5.18
Wheezing,C0043144,[sosy],5.18
"Wheezing, CTCAE",C4553925,[fndg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
H/O: asthma,C0455544,[fndg],3.77
Disease,C0012634,[dsyn],5.18
In Urine,C0042037,[ftcn],5.18
Kidney damage,C1408258,[fndg],5.18
Portion of urine,C2963137,[bdsu],5.18
Urinalysis,C0042014,[lbpr],5.18
Urine,C0042036,[bdsu],5.18
Show,C1547282,[anim],3.98
Presence (property),C3854307,[qlco],3.57
Present,C0150312,[fndg],3.57
Providing presence (regime/therapy),C0392148,[topp],3.57
Proteins,C0033684,"[aapp,bacs]",3.44
Patients,C0030705,[podg],5.18
Therapeutic procedure,C0087111,[topp],5.18
Therapy Object (animal model),C1363945,[fndg],5.18
therapeutic aspects,C0039798,[ftcn],5.18
Bipolar Disorder,C0005586,[mobd],3.64
Administration of medication,C3469597,[topp],3.62
Medication Management,C0150270,[hlca],3.62
Diagnosis,C0011900,[diap],3.57
Continuous,C0549178,[idcn],3.44
Blood culture,C0200949,[lbpr],5.18
Communicable Diseases,C0009450,[dsyn],5.18
GDC Treatment Outcome Terminology,C5202850,[inpr],5.18
Infection,C3714514,[patf],5.18
To,C1883351,[qlco],5.18
Tryptophanase,C0041260,"[aapp,enzy]",5.18
Show,C1547282,[anim],3.98
Administration of antibiotic,C0199779,[topp],3.75
Presence of infection,C0449970,[fndg],3.62
Target,C1521840,[ftcn],3.48
Bacterial,C0521009,[qlco],3.43
Patients,C0030705,[podg],5.18
Cancer Genus,C0998265,[euka],3.82
Malignant Neoplasms,C0006826,[neop],3.82
Primary malignant neoplasm,C1306459,[neop],3.82
Lung mass,C0149726,[fndg],3.60
Communicable Diseases,C0009450,[dsyn],5.18
Infection,C3714514,[patf],5.18
Inflammation,C0021368,[patf],5.18
Patients,C0030705,[podg],5.18
White blood cell count increased (lab result),C0750426,[fndg],5.18
Inconclusive (qualifier value),C1629507,[qlco],5.18
Indeterminate,C0205258,[qlco],5.18
Testing,C0039593,[ftcn],3.68
Tests (qualifier value),C0392366,[inpr],3.68
Test Result,C0456984,[lbtr],3.58
Further,C1517331,[spco],3.50
Diagnostic Imaging,C0011923,[diap],3.43
Imaging Techniques,C0079595,[diap],3.43
Causing,C0678227,[ftcn],5.18
Patients,C0030705,[podg],5.18
Concept History,C1705255,[cnce],3.56
Historical aspects qualifier,C0019665,[ftcn],3.56
History,C0019664,[ocdi],3.56
History of present illness,C0262512,[fndg],3.56
History of previous events,C2004062,[fndg],3.56
Medical History,C0262926,[fndg],3.56
Syncope,C0039070,[sosy],3.46
Abdominal Pain,C0000737,[sosy],5.18
"Abdominal Pain, CTCAE 5",C4554323,[fndg],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Symptom:Find:Pt:^Patient:Nom,C3854129,[clna],3.55
Symptoms,C1457887,[sosy],3.55
Different,C1705242,[qlco],3.43
Condition,C0348080,[qlco],3.41
Condition Domain,C4722256,[inpr],3.41
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.41
Disease,C0012634,[dsyn],3.41
Logical Condition,C1705253,[cnce],3.41
Chronic condition,C4315615,[fndg],5.18
Chronic disease,C0008679,[dsyn],5.18
Elevated,C3163633,[qlco],5.18
High,C0205250,[qlco],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
Blood Pressure,C0005823,[orgf],3.75
Blood pressure finding,C1271104,[fndg],3.75
Systemic arterial pressure,C1272641,[fndg],3.75
EntityNameUseR2 <temporary>,C3245481,[inpr],3.50
Job Status - Temporary,C1548539,[idcn],3.50
Transitory,C0205374,[tmco],3.50
Negation,C1518422,[ftcn],5.18
Patients,C0030705,[podg],5.18
Cancer Genus,C0998265,[euka],3.82
Malignant Neoplasms,C0006826,[neop],3.82
Primary malignant neoplasm,C1306459,[neop],3.82
Chest mass,C0347941,[fndg],3.62
Depressed mood,C0344315,[mobd],5.18
Depression - recess,C4085311,[qlco],5.18
Depression Scale (BASC-2),C4049644,[inpr],5.18
Depression Subordinate Domain,C4084909,[inpr],5.18
Depression Visual Analogue Scale,C4553827,[inpr],5.18
Depression motion,C0460137,[ftcn],5.18
Depressive disorder,C0011581,[mobd],5.18
Fatigue,C0015672,[sosy],5.18
Fatigue Subordinate Domain,C4050243,[inpr],5.18
"Fatigue, CTCAE 5.0",C4554645,[fndg],5.18
Feel Fatigue,C3463815,[inpr],5.18
Mental Depression,C0011570,[mobd],5.18
Patients,C0030705,[podg],5.18
Condition,C0348080,[qlco],3.98
Condition Domain,C4722256,[inpr],3.98
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.98
Disease,C0012634,[dsyn],3.98
Experience,C0596545,[menp],3.98
Logical Condition,C1705253,[cnce],3.98
Practice Experience,C0237607,[menp],3.98
Symptom:Find:Pt:^Patient:Nom,C3854129,[clna],3.57
Symptoms,C1457887,[sosy],3.57
Anemia,C0002871,[dsyn],3.44
"Anemia, CTCAE",C4554633,[fndg],3.44
Genus Anemia,C1000483,[plnt],3.44
Abnormal,C0205161,[fndg],5.18
Abnormal Reference Range,C2699333,[inpr],5.18
Abnormality,C1704258,[fndg],5.18
Causing,C0678227,[ftcn],5.18
Percent of Abnormal Cells,C2347472,[qnco],5.18
blood test result,C0849535,[lbtr],3.60
Arthralgia,C0003862,[sosy],5.18
Condition,C0348080,[qlco],5.18
Condition Domain,C4722256,[inpr],5.18
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],5.18
Disease,C0012634,[dsyn],5.18
"Joint Pain, CTCAE 3",C1963066,[fndg],5.18
Level of Joint Pain,C4085641,[inpr],5.18
Logical Condition,C1705253,[cnce],5.18
Patients,C0030705,[podg],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Due to,C0678226,[ftcn],3.64
Arthritis,C0003864,[dsyn],3.57
"Arthritis, CTCAE",C4552845,[fndg],3.57
Immunogenicity Specimen Assessments Domain,C3812801,[inpr],3.57
International Scale for BCR-ABL1 Measurement,C4283815,[inpr],3.57
Intrasynovial,C4049761,[spco],3.57
Communicable Diseases,C0009450,[dsyn],5.18
Infection,C3714514,[patf],5.18
Patients,C0030705,[podg],5.18
Due to,C0678226,[ftcn],3.61
Exanthema,C0015230,[sosy],3.60
Have a Skin Rash,C4318484,[inpr],3.60
Allergic Reaction,C1527304,[patf],3.56
Allergic disposition,C3539909,[fndg],3.56
Allergy Specialty,C0002111,[bmod],3.56
Hypersensitivity,C0020517,[patf],3.56
Immunogenicity Specimen Assessments Domain,C3812801,[inpr],3.56
International Scale for BCR-ABL1 Measurement,C4283815,[inpr],3.56
Intrasynovial,C4049761,[spco],3.56
Response to antigens,C1314973,[phsf],3.56
Migraine Disorders,C0149931,[dsyn],5.18
Patients,C0030705,[podg],5.18
Tension Headache,C0033893,[dsyn],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
History of headache,C1960629,[fndg],3.75
ARCN1 gene,C1412502,[gngm],5.18
Chronic Obstructive Airway Disease,C0024117,[dsyn],5.18
Chronic obstructive pulmonary disease of horses,C3714496,[dsyn],5.18
Dyspnea,C0013404,[sosy],5.18
Have Shortness of Breath question,C3274920,[inpr],5.18
How Much Distress Shortness of Breath,C4084764,[inpr],5.18
How Often Shortness of Breath,C4084763,[inpr],5.18
Patients,C0030705,[podg],5.18
Respiration Disorders,C0035204,[dsyn],5.18
Respiratory Tract Diseases,C0035242,[dsyn],5.18
Shortness of Breath Visual Analogue Scale,C4553552,[inpr],5.18
Shortness of breath:-:Point in time:^Patient:-,C2707305,[clna],5.18
Usual Severity Shortness of Breath,C4084762,[inpr],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Due to,C0678226,[ftcn],3.64
Asthma,C0004096,[dsyn],3.57
Asthma Pathway,C2984299,[cnce],3.57
Biospecimen Events Domain,C3811654,[inpr],3.57
Exist,C2987476,[qlco],3.57
Dizziness,C0012833,[sosy],5.18
"Dizziness, CTCAE 3.0",C1963093,[fndg],5.18
"Dizziness, CTCAE 5.0",C4553830,[fndg],5.18
Have Dizziness,C4084788,[inpr],5.18
How Much Distress Dizziness,C4085549,[inpr],5.18
How Often Dizzy,C4085547,[inpr],5.18
Hypotension,C0020649,[fndg],5.18
Patients,C0030705,[podg],5.18
Usual Severity Dizziness,C4085548,[inpr],5.18
Vertigo,C0042571,[sosy],5.18
Condition,C0348080,[qlco],3.98
Condition Domain,C4722256,[inpr],3.98
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.98
Disease,C0012634,[dsyn],3.98
Experience,C0596545,[menp],3.98
Logical Condition,C1705253,[cnce],3.98
Practice Experience,C0237607,[menp],3.98
Due to,C0678226,[ftcn],3.59
Ear problem,C0262174,[fndg],3.59
Labyrinth,C0022889,[bpoc],3.59
Biospecimen Events Domain,C3811654,[inpr],3.55
Exist,C2987476,[qlco],3.55
Internal,C0205102,[spco],3.55
Problems - What subject filter,C1546466,[idcn],3.55
Condition,C0348080,[qlco],5.18
Condition Domain,C4722256,[inpr],5.18
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],5.18
Disease,C0012634,[dsyn],5.18
Logical Condition,C1705253,[cnce],5.18
Patients,C0030705,[podg],5.18
Family history of heart disease,C2186266,[fndg],3.85
American College of Cardiology/American Heart Association Lesion Complexity Score C,C3272283,[fndg],3.64
High Risk Acute Leukemia,C4050568,[fndg],3.64
High risk,C4319571,[fndg],3.64
High risk of,C0332167,[fndg],3.64
IPSS-R Risk Category High,C5202936,[fndg],3.64
International Prognostic Index High Risk Group,C5202937,[fndg],3.64
are unit of measure,C1551058,[qnco],3.57
Condition,C0348080,[qlco],5.18
Condition Domain,C4722256,[inpr],5.18
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],5.18
Disease,C0012634,[dsyn],5.18
Logical Condition,C1705253,[cnce],5.18
Patients,C0030705,[podg],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
Due to,C0678226,[ftcn],3.64
Concept History,C1705255,[cnce],3.57
Epilepsy,C0014544,[dsyn],3.57
Historical aspects qualifier,C0019665,[ftcn],3.57
History,C0019664,[ocdi],3.57
History of present illness,C0262512,[fndg],3.57
History of previous events,C2004062,[fndg],3.57
Medical History,C0262926,[fndg],3.57
are unit of measure,C1551058,[qnco],3.57
Seizures,C0036572,[sosy],3.44
Administration procedure,C1533734,[topp],5.18
Biomaterial Treatment,C1705169,[cnce],5.18
IMPACT gene,C1825598,[gngm],5.18
Impact,C4049986,[qlco],5.18
Patients,C0030705,[podg],5.18
Therapeutic procedure,C0087111,[topp],5.18
Treating,C1522326,[ftcn],5.18
Treatment Epoch,C3538994,[resa],5.18
therapeutic aspects,C0039798,[ftcn],5.18
treatment - ActInformationManagementReason,C3887704,[hlca],5.18
History of substance abuse,C1299544,[fndg],3.81
Recovery - action,C0237820,[acty],3.57
Recovery - healing process,C2004454,[orgf],3.57
recovery - adjustment,C1555688,[qnco],3.57
Condition,C0348080,[qlco],3.42
Condition Domain,C4722256,[inpr],3.42
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.42
Disease,C0012634,[dsyn],3.42
Logical Condition,C1705253,[cnce],3.42
"Feet, unit of measurement",C0347981,[qnco],5.18
Foot,C0016504,[bpoc],5.18
Hypesthesia,C0020580,[fndg],5.18
Numbness,C0028643,[sosy],5.18
Patients,C0030705,[podg],5.18
Peripheral Nervous System Diseases,C4721453,[dsyn],5.18
Peripheral Neuropathy,C0031117,[dsyn],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Paresthesia of hand,C0239836,[sosy],3.62
Increase,C0442805,[ftcn],5.18
Increased,C0205217,[qlco],5.18
Patients,C0030705,[podg],5.18
Diagnosis,C0011900,[diap],3.59
Osteoporosis,C0029456,[dsyn],3.59
"Osteoporosis, CTCAE 5.0",C4554622,[fndg],3.59
Risk,C0035647,[idcn],3.56
Subject Risk,C4552904,[cnce],3.56
Fracture,C0016658,[inpo],3.48
Hyperthyroidism,C0020550,[dsyn],5.18
"Hyperthyroidism, CTCAE",C4551916,[fndg],5.18
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
Finding of hormone level,C1287355,[lbpr],3.60
Levels (qualifier value),C0441889,[qlco],3.56
Thyroid Hormones,C0040135,[horm],3.46
Elevated,C3163633,[qlco],3.43
High,C0205250,[qlco],3.43
THYROID DIAGNOSTIC RADIOPHARMACEUTICALS,C3540038,[irda],3.43
Thyroid Gland,C0040132,[bpoc],3.43
Current (present time),C0521116,[tmco],5.18
Dyspnea,C0013404,[sosy],5.18
Patients,C0030705,[podg],5.18
Respiratory distress,C0476273,[sosy],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
H/O: heart failure,C0455531,[fndg],3.81
Patient Outcome - Worsening,C1546960,[idcn],3.56
Worse,C1457868,[fndg],3.56
Worsening pattern,C0332271,[qlco],3.56
Condition,C0348080,[qlco],3.43
Condition Domain,C4722256,[inpr],3.43
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.43
Disease,C0012634,[dsyn],3.43
Logical Condition,C1705253,[cnce],3.43
Make - Instruction Imperative,C1881534,[ftcn],5.18
Patients,C0030705,[podg],5.18
Family history of cancer of colon,C0730200,[fndg],3.85
Old,C0580836,[tmco],3.61
Candidate,C4527371,[cnce],3.55
50%,C3842586,[qnco],3.47
<50,C3843766,[fndg],3.47
During,C0347984,[tmco],3.47
Over (spatial),C0205136,[spco],3.47
PSA Level Greater than Fifty,C4084918,[cnce],3.47
year,C0439234,[tmco],3.47
Screening colonoscopy,C1882982,[diap],3.45
Back Pain,C0004604,[sosy],5.18
"Back Pain, CTCAE 3.0",C1963071,[fndg],5.18
"Back Pain, CTCAE 5.0",C4553945,[fndg],5.18
Causing,C0678227,[ftcn],5.18
Show,C1547282,[anim],3.98
Blood Products Laboratory Testing,C3831328,[lbpr],3.68
Laboratory Procedures,C0022885,[lbpr],3.68
Symptoms,C1457887,[sosy],3.68
Symptoms aspect,C0683368,[ftcn],3.68
Test - temporal region,C4318744,[blor],3.68
Test Result,C0456984,[lbtr],3.68
Testing,C0039593,[ftcn],3.68
Tests (qualifier value),C0392366,[inpr],3.68
"Disk, Herniated",C0242362,[acab],3.57
Intervertebral Disk Displacement,C0021818,[dsyn],3.57
Diagnostic Imaging,C0011923,[diap],3.50
Imaging Techniques,C0079595,[diap],3.50
Sciatica,C0036396,[sosy],3.50
Neuron spine,C2752558,[celc],3.42
Patients,C0030705,[podg],3.42
Vertebral column,C0037949,[bpoc],3.42
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
History of malignant neoplasm of skin,C1998317,[fndg],3.81
Personal history of primary malignant neoplasm of skin,C1387403,[fndg],3.81
Benign melanocytic nevus,C1456781,[neop],3.68
DUOXA1 gene,C1824986,[gngm],3.68
Melanocytic nevus of skin,C3665593,[neop],3.68
"Mole, unit of measurement",C0439189,[qnco],3.68
Nevus,C0027960,[neop],3.68
Recurrence,C0034897,[phpr],3.68
Recurrence (disease attribute),C2825055,[patf],3.68
Recurrent Malignant Neoplasm,C1458156,[neop],3.68
Talpidae,C0324740,[mamm],3.68
Appearance,C0700364,[qlco],3.59
Appearance Distress Question,C4084721,[inpr],3.59
Changed status,C0443172,[qnco],3.59
Changing,C0392747,[ftcn],3.59
Personal appearance,C0233426,[orga],3.59
New,C0205314,[qlco],3.50
Newar Language,C4724144,[lang],3.50
Potential,C3245505,[qlco],3.50
Condition,C0348080,[qlco],5.18
Condition Domain,C4722256,[inpr],5.18
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],5.18
Diabetes,C0011847,[dsyn],5.18
Diabetes Mellitus,C0011849,[dsyn],5.18
Disease,C0012634,[dsyn],5.18
Increase,C0442805,[ftcn],5.18
Increased,C0205217,[qlco],5.18
Increased frequency of micturition,C0042023,[fndg],5.18
Logical Condition,C1705253,[cnce],5.18
Patients,C0030705,[podg],5.18
Thirst,C0039971,[phsf],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Intervention regimes,C1273869,[hlca],5.18
Interventional procedure,C0184661,[topp],5.18
Nursing interventions,C0886296,[hlca],5.18
Patients,C0030705,[podg],5.18
Self-Injurious Behavior,C0085271,[inbe],5.18
Self-harm,C0424366,[fndg],5.18
Attention,C0004268,[menp],3.68
Attention G-code,C4281780,[inpr],3.68
Depressed mood,C0344315,[mobd],3.59
Depression - recess,C4085311,[qlco],3.59
Depression Scale (BASC-2),C4049644,[inpr],3.59
Depression Subordinate Domain,C4084909,[inpr],3.59
Depression Visual Analogue Scale,C4553827,[inpr],3.59
Depression motion,C0460137,[ftcn],3.59
Depressive disorder,C0011581,[mobd],3.59
Diagnosis,C0011900,[diap],3.59
Mental Depression,C0011570,[mobd],3.59
"Thinking, function",C0039869,[menp],3.57
Thought,C4319827,[idcn],3.57
Immediate,C0205253,[tmco],3.50
Stat (do immediately),C0205548,[tmco],3.50
Current (present time),C0521116,[tmco],3.44
Experience,C0596545,[menp],3.42
Practice Experience,C0237607,[menp],3.42
Hyperkinesia,C3887506,[dsyn],5.18
Patients,C0030705,[podg],5.18
Spasm,C0037763,[sosy],5.18
Weakness,C3714552,[sosy],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
nervous system disorder,C0027765,[dsyn],3.58
MS gene,C1417325,[gngm],3.44
Multiple Sclerosis,C0026769,[dsyn],3.44
Anemia,C0002871,[dsyn],5.18
"Anemia, CTCAE",C4554633,[fndg],5.18
Genus Anemia,C1000483,[plnt],5.18
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
